EMG0,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,TIME,STATUS
136.00000,160.00000,158.00000,169.00000,188.00000,234.00000,163.00000,151.00000,14.26507,3.00000
124.00000,150.00000,142.00000,163.00000,177.00000,228.00000,142.00000,132.00000,14.31067,3.00000
115.00000,146.00000,138.00000,158.00000,166.00000,222.00000,142.00000,128.00000,14.32500,3.00000
111.00000,136.00000,134.00000,154.00000,162.00000,220.00000,131.00000,125.00000,14.37067,3.00000
110.00000,128.00000,125.00000,137.00000,142.00000,209.00000,124.00000,117.00000,14.40764,3.00000
111.00000,124.00000,115.00000,137.00000,139.00000,201.00000,114.00000,104.00000,14.43069,3.00000
87.00000,112.00000,88.00000,122.00000,129.00000,179.00000,103.00000,91.00000,14.46742,3.00000
87.00000,100.00000,92.00000,132.00000,131.00000,171.00000,100.00000,92.00000,14.49230,3.00000
114.00000,103.00000,95.00000,180.00000,163.00000,169.00000,98.00000,107.00000,14.52740,3.00000
127.00000,105.00000,103.00000,191.00000,170.00000,185.00000,105.00000,114.00000,14.55065,3.00000
141.00000,118.00000,118.00000,202.00000,191.00000,218.00000,129.00000,136.00000,14.58745,3.00000
154.00000,139.00000,144.00000,206.00000,204.00000,240.00000,147.00000,142.00000,14.61232,3.00000
174.00000,175.00000,170.00000,219.00000,219.00000,265.00000,165.00000,144.00000,14.64751,3.00000
176.00000,178.00000,175.00000,216.00000,218.00000,261.00000,168.00000,136.00000,14.67064,3.00000
164.00000,172.00000,163.00000,205.00000,228.00000,261.00000,169.00000,143.00000,14.70754,3.00000
151.00000,171.00000,165.00000,203.00000,231.00000,259.00000,180.00000,155.00000,14.73060,3.00000
152.00000,167.00000,162.00000,200.00000,234.00000,270.00000,182.00000,159.00000,14.76747,3.00000
144.00000,166.00000,162.00000,191.00000,210.00000,266.00000,172.00000,142.00000,14.81333,3.00000
134.00000,152.00000,157.00000,176.00000,192.00000,256.00000,158.00000,131.00000,14.82808,3.00000
117.00000,147.00000,153.00000,176.00000,192.00000,252.00000,165.00000,135.00000,14.85810,3.00000
112.00000,142.00000,143.00000,151.00000,170.00000,228.00000,160.00000,131.00000,14.88807,3.00000
115.00000,131.00000,135.00000,160.00000,167.00000,224.00000,155.00000,132.00000,14.91818,3.00000
117.00000,118.00000,123.00000,152.00000,147.00000,217.00000,131.00000,111.00000,14.94811,3.00000
108.00000,113.00000,113.00000,155.00000,144.00000,204.00000,119.00000,107.00000,14.97816,3.00000
107.00000,99.00000,106.00000,162.00000,154.00000,183.00000,102.00000,93.00000,15.03076,3.00000
111.00000,102.00000,101.00000,164.00000,156.00000,173.00000,101.00000,95.00000,15.04501,3.00000
113.00000,103.00000,105.00000,169.00000,161.00000,180.00000,106.00000,98.00000,15.08304,3.00000
120.00000,114.00000,112.00000,178.00000,175.00000,199.00000,127.00000,118.00000,15.12057,3.00000
129.00000,132.00000,128.00000,188.00000,199.00000,230.00000,145.00000,126.00000,15.13644,3.00000
165.00000,168.00000,156.00000,230.00000,238.00000,264.00000,166.00000,127.00000,15.18060,3.00000
173.00000,177.00000,165.00000,232.00000,248.00000,267.00000,165.00000,128.00000,15.19503,3.00000
168.00000,178.00000,165.00000,216.00000,232.00000,267.00000,176.00000,145.00000,15.24058,3.00000
166.00000,178.00000,181.00000,208.00000,235.00000,274.00000,189.00000,172.00000,15.27766,3.00000
171.00000,180.00000,178.00000,206.00000,230.00000,282.00000,189.00000,175.00000,15.30056,3.00000
159.00000,169.00000,168.00000,195.00000,221.00000,266.00000,170.00000,152.00000,15.33760,3.00000
142.00000,157.00000,160.00000,176.00000,205.00000,252.00000,169.00000,148.00000,15.36069,3.00000
113.00000,141.00000,146.00000,138.00000,167.00000,230.00000,157.00000,145.00000,15.39732,3.00000
111.00000,136.00000,139.00000,130.00000,152.00000,221.00000,156.00000,138.00000,15.42049,3.00000
126.00000,135.00000,137.00000,159.00000,156.00000,221.00000,142.00000,120.00000,15.45733,3.00000
118.00000,130.00000,126.00000,157.00000,155.00000,213.00000,133.00000,106.00000,15.48041,3.00000
100.00000,120.00000,113.00000,154.00000,144.00000,196.00000,124.00000,93.00000,15.51753,3.00000
91.00000,113.00000,111.00000,143.00000,134.00000,189.00000,119.00000,94.00000,15.54081,3.00000
94.00000,96.00000,97.00000,139.00000,138.00000,176.00000,109.00000,89.00000,15.57746,3.00000
99.00000,92.00000,92.00000,156.00000,140.00000,170.00000,101.00000,82.00000,15.60058,3.00000
103.00000,98.00000,95.00000,177.00000,162.00000,194.00000,108.00000,104.00000,15.63755,3.00000
120.00000,118.00000,107.00000,186.00000,170.00000,222.00000,120.00000,118.00000,15.66217,3.00000
147.00000,145.00000,133.00000,211.00000,212.00000,260.00000,138.00000,130.00000,15.70554,3.00000
153.00000,150.00000,142.00000,208.00000,219.00000,265.00000,143.00000,128.00000,15.72059,3.00000
157.00000,161.00000,165.00000,197.00000,225.00000,263.00000,169.00000,138.00000,15.75736,3.00000
170.00000,181.00000,178.00000,200.00000,227.00000,275.00000,183.00000,150.00000,15.79504,3.00000
177.00000,189.00000,181.00000,219.00000,240.00000,287.00000,188.00000,154.00000,15.81752,3.00000
164.00000,180.00000,159.00000,224.00000,233.00000,277.00000,174.00000,151.00000,15.85491,3.00000
148.00000,168.00000,148.00000,217.00000,221.00000,273.00000,170.00000,151.00000,15.87753,3.00000
127.00000,144.00000,145.00000,168.00000,183.00000,251.00000,173.00000,148.00000,15.91493,3.00000
127.00000,145.00000,145.00000,149.00000,172.00000,237.00000,171.00000,139.00000,15.93895,3.00000
123.00000,134.00000,144.00000,141.00000,156.00000,237.00000,158.00000,117.00000,15.98317,3.00000
101.00000,128.00000,119.00000,141.00000,138.00000,217.00000,128.00000,106.00000,16.02071,3.00000
94.00000,121.00000,116.00000,138.00000,130.00000,218.00000,116.00000,107.00000,16.03505,3.00000
94.00000,114.00000,98.00000,137.00000,127.00000,188.00000,104.00000,99.00000,16.08009,3.00000
96.00000,108.00000,97.00000,133.00000,129.00000,179.00000,105.00000,96.00000,16.10321,3.00000
101.00000,97.00000,85.00000,149.00000,131.00000,169.00000,100.00000,88.00000,16.14007,3.00000
99.00000,96.00000,87.00000,154.00000,139.00000,176.00000,104.00000,100.00000,16.16321,3.00000
125.00000,115.00000,109.00000,187.00000,179.00000,218.00000,118.00000,110.00000,16.19994,3.00000
141.00000,125.00000,122.00000,196.00000,203.00000,237.00000,130.00000,125.00000,16.23064,3.00000
146.00000,132.00000,135.00000,195.00000,207.00000,252.00000,135.00000,127.00000,16.25993,3.00000
155.00000,143.00000,145.00000,194.00000,217.00000,262.00000,151.00000,142.00000,16.28320,3.00000
173.00000,184.00000,177.00000,206.00000,222.00000,284.00000,178.00000,156.00000,16.32011,3.00000
175.00000,187.00000,179.00000,217.00000,234.00000,296.00000,180.00000,152.00000,16.34307,3.00000
171.00000,180.00000,168.00000,225.00000,236.00000,281.00000,176.00000,147.00000,16.37988,3.00000
156.00000,162.00000,158.00000,209.00000,227.00000,271.00000,173.00000,152.00000,16.40322,3.00000
135.00000,157.00000,148.00000,180.00000,203.00000,253.00000,176.00000,156.00000,16.43985,3.00000
122.00000,163.00000,148.00000,162.00000,182.00000,245.00000,167.00000,143.00000,16.47756,3.00000
114.00000,159.00000,143.00000,164.00000,177.00000,238.00000,150.00000,126.00000,16.49994,3.00000
100.00000,139.00000,132.00000,159.00000,159.00000,216.00000,133.00000,114.00000,16.53753,3.00000
99.00000,128.00000,128.00000,151.00000,154.00000,219.00000,138.00000,116.00000,16.56885,3.00000
109.00000,115.00000,120.00000,145.00000,139.00000,200.00000,125.00000,108.00000,16.59745,3.00000
109.00000,114.00000,111.00000,139.00000,134.00000,198.00000,116.00000,102.00000,16.61986,3.00000
101.00000,105.00000,104.00000,139.00000,130.00000,171.00000,91.00000,92.00000,16.65748,3.00000
99.00000,104.00000,106.00000,156.00000,136.00000,176.00000,97.00000,103.00000,16.70324,3.00000
102.00000,101.00000,109.00000,171.00000,155.00000,182.00000,103.00000,99.00000,16.71754,3.00000
114.00000,103.00000,103.00000,181.00000,177.00000,217.00000,116.00000,108.00000,16.76323,3.00000
125.00000,115.00000,111.00000,184.00000,201.00000,236.00000,133.00000,116.00000,16.77757,3.00000
172.00000,161.00000,158.00000,206.00000,232.00000,270.00000,170.00000,153.00000,16.83136,3.00000
180.00000,174.00000,174.00000,217.00000,243.00000,279.00000,180.00000,157.00000,16.84631,3.00000
175.00000,177.00000,168.00000,204.00000,210.00000,268.00000,172.00000,147.00000,16.89050,3.00000
175.00000,177.00000,168.00000,204.00000,210.00000,268.00000,172.00000,147.00000,16.90638,3.00000
153.00000,168.00000,160.00000,183.00000,196.00000,262.00000,179.00000,148.00000,16.94305,3.00000
146.00000,157.00000,156.00000,178.00000,198.00000,260.00000,192.00000,142.00000,16.97999,3.00000
135.00000,151.00000,144.00000,170.00000,196.00000,249.00000,175.00000,132.00000,17.00261,3.00000
123.00000,143.00000,135.00000,158.00000,181.00000,237.00000,163.00000,124.00000,17.02628,3.00000
106.00000,135.00000,137.00000,146.00000,170.00000,231.00000,146.00000,128.00000,17.06250,3.00000
103.00000,135.00000,134.00000,142.00000,162.00000,218.00000,135.00000,125.00000,17.08647,3.00000
108.00000,119.00000,133.00000,147.00000,154.00000,210.00000,131.00000,114.00000,17.12241,3.00000
103.00000,111.00000,124.00000,139.00000,141.00000,196.00000,114.00000,96.00000,17.14632,3.00000
96.00000,98.00000,109.00000,143.00000,136.00000,184.00000,108.00000,84.00000,17.18304,3.00000
112.00000,105.00000,99.00000,159.00000,158.00000,182.00000,100.00000,89.00000,17.21993,3.00000
112.00000,103.00000,97.00000,164.00000,158.00000,174.00000,96.00000,90.00000,17.24255,3.00000
118.00000,104.00000,100.00000,174.00000,161.00000,190.00000,101.00000,103.00000,17.28854,3.00000
121.00000,114.00000,107.00000,175.00000,164.00000,206.00000,112.00000,112.00000,17.30235,3.00000
149.00000,141.00000,149.00000,206.00000,216.00000,262.00000,150.00000,143.00000,17.33998,3.00000
162.00000,153.00000,156.00000,211.00000,232.00000,274.00000,156.00000,143.00000,17.36259,3.00000
179.00000,165.00000,162.00000,214.00000,240.00000,277.00000,169.00000,145.00000,17.39993,3.00000
175.00000,183.00000,169.00000,212.00000,232.00000,271.00000,180.00000,150.00000,17.44581,3.00000
175.00000,188.00000,177.00000,219.00000,227.00000,267.00000,184.00000,155.00000,17.45995,3.00000
159.00000,184.00000,180.00000,210.00000,220.00000,257.00000,174.00000,149.00000,17.50555,3.00000
147.00000,172.00000,164.00000,202.00000,209.00000,248.00000,162.00000,135.00000,17.52004,3.00000
118.00000,155.00000,149.00000,182.00000,195.00000,245.00000,157.00000,128.00000,17.56568,3.00000
113.00000,150.00000,143.00000,174.00000,180.00000,244.00000,150.00000,131.00000,17.58010,3.00000
115.00000,144.00000,137.00000,168.00000,165.00000,233.00000,148.00000,128.00000,17.62566,3.00000
104.00000,119.00000,116.00000,144.00000,134.00000,215.00000,121.00000,113.00000,17.66243,3.00000
94.00000,109.00000,108.00000,144.00000,136.00000,206.00000,120.00000,103.00000,17.68565,3.00000
89.00000,101.00000,99.00000,156.00000,140.00000,191.00000,111.00000,107.00000,17.72251,3.00000
91.00000,97.00000,95.00000,154.00000,138.00000,172.00000,103.00000,99.00000,17.74572,3.00000
99.00000,93.00000,90.00000,167.00000,143.00000,162.00000,98.00000,91.00000,17.78250,3.00000
101.00000,94.00000,97.00000,160.00000,145.00000,166.00000,99.00000,95.00000,17.80566,3.00000
129.00000,116.00000,118.00000,174.00000,173.00000,213.00000,121.00000,112.00000,17.84240,3.00000
146.00000,131.00000,132.00000,206.00000,206.00000,247.00000,132.00000,125.00000,17.86569,3.00000
169.00000,150.00000,138.00000,222.00000,227.00000,264.00000,142.00000,133.00000,17.90250,3.00000
166.00000,148.00000,140.00000,224.00000,239.00000,265.00000,150.00000,141.00000,17.92557,3.00000
161.00000,159.00000,152.00000,194.00000,216.00000,251.00000,164.00000,151.00000,17.96241,3.00000
164.00000,167.00000,163.00000,193.00000,214.00000,249.00000,170.00000,160.00000,17.98497,3.00000
